Area,Age,Sex,Year at 30 June,Value,Flags
"Northland","65 years and over","Total sex","2006",22100,
"Northland","65 years and over","Total sex","2007",22900,
"Northland","65 years and over","Total sex","2008",23500,
"Northland","65 years and over","Total sex","2009",24300,
"Northland","65 years and over","Total sex","2010",25300,
"Northland","65 years and over","Total sex","2011",26400,
"Northland","65 years and over","Total sex","2012",27700,
"Northland","65 years and over","Total sex","2013",28900,
"Northland","65 years and over","Total sex","2014",30200,
"Northland","65 years and over","Total sex","2015",31700,
"Northland","65 years and over","Total sex","2016",33300,
"Northland","65 years and over","Total sex","2017",35000,
"Waitemata","65 years and over","Total sex","2006",55100,
"Waitemata","65 years and over","Total sex","2007",56900,
"Waitemata","65 years and over","Total sex","2008",58300,
"Waitemata","65 years and over","Total sex","2009",60100,
"Waitemata","65 years and over","Total sex","2010",62200,
"Waitemata","65 years and over","Total sex","2011",64700,
"Waitemata","65 years and over","Total sex","2012",67900,
"Waitemata","65 years and over","Total sex","2013",70900,
"Waitemata","65 years and over","Total sex","2014",73800,
"Waitemata","65 years and over","Total sex","2015",76600,
"Waitemata","65 years and over","Total sex","2016",78900,
"Waitemata","65 years and over","Total sex","2017",81300,
"Auckland","65 years and over","Total sex","2006",40400,
"Auckland","65 years and over","Total sex","2007",41200,
"Auckland","65 years and over","Total sex","2008",41800,
"Auckland","65 years and over","Total sex","2009",42600,
"Auckland","65 years and over","Total sex","2010",43500,
"Auckland","65 years and over","Total sex","2011",44900,
"Auckland","65 years and over","Total sex","2012",46700,
"Auckland","65 years and over","Total sex","2013",48500,
"Auckland","65 years and over","Total sex","2014",50700,
"Auckland","65 years and over","Total sex","2015",52700,
"Auckland","65 years and over","Total sex","2016",54500,
"Auckland","65 years and over","Total sex","2017",56400,
"Counties Manukau","65 years and over","Total sex","2006",39800,
"Counties Manukau","65 years and over","Total sex","2007",41400,
"Counties Manukau","65 years and over","Total sex","2008",42700,
"Counties Manukau","65 years and over","Total sex","2009",44200,
"Counties Manukau","65 years and over","Total sex","2010",45800,
"Counties Manukau","65 years and over","Total sex","2011",47800,
"Counties Manukau","65 years and over","Total sex","2012",50200,
"Counties Manukau","65 years and over","Total sex","2013",52400,
"Counties Manukau","65 years and over","Total sex","2014",54800,
"Counties Manukau","65 years and over","Total sex","2015",57300,
"Counties Manukau","65 years and over","Total sex","2016",59400,
"Counties Manukau","65 years and over","Total sex","2017",61600,
"Waikato","65 years and over","Total sex","2006",44000,
"Waikato","65 years and over","Total sex","2007",45200,
"Waikato","65 years and over","Total sex","2008",46000,
"Waikato","65 years and over","Total sex","2009",47300,
"Waikato","65 years and over","Total sex","2010",48800,
"Waikato","65 years and over","Total sex","2011",50400,
"Waikato","65 years and over","Total sex","2012",52600,
"Waikato","65 years and over","Total sex","2013",54800,
"Waikato","65 years and over","Total sex","2014",57100,
"Waikato","65 years and over","Total sex","2015",59500,
"Waikato","65 years and over","Total sex","2016",62200,
"Waikato","65 years and over","Total sex","2017",64600,
"Lakes","65 years and over","Total sex","2006",12100,
"Lakes","65 years and over","Total sex","2007",12400,
"Lakes","65 years and over","Total sex","2008",12700,
"Lakes","65 years and over","Total sex","2009",13000,
"Lakes","65 years and over","Total sex","2010",13400,
"Lakes","65 years and over","Total sex","2011",13800,
"Lakes","65 years and over","Total sex","2012",14500,
"Lakes","65 years and over","Total sex","2013",15000,
"Lakes","65 years and over","Total sex","2014",15600,
"Lakes","65 years and over","Total sex","2015",16200,
"Lakes","65 years and over","Total sex","2016",16800,
"Lakes","65 years and over","Total sex","2017",17500,
"Bay of Plenty","65 years and over","Total sex","2006",31800,
"Bay of Plenty","65 years and over","Total sex","2007",32800,
"Bay of Plenty","65 years and over","Total sex","2008",33500,
"Bay of Plenty","65 years and over","Total sex","2009",34400,
"Bay of Plenty","65 years and over","Total sex","2010",35400,
"Bay of Plenty","65 years and over","Total sex","2011",36600,
"Bay of Plenty","65 years and over","Total sex","2012",37900,
"Bay of Plenty","65 years and over","Total sex","2013",39200,
"Bay of Plenty","65 years and over","Total sex","2014",40900,
"Bay of Plenty","65 years and over","Total sex","2015",42700,
"Bay of Plenty","65 years and over","Total sex","2016",44700,
"Bay of Plenty","65 years and over","Total sex","2017",46500,
"Tairawhiti","65 years and over","Total sex","2006",5500,
"Tairawhiti","65 years and over","Total sex","2007",5600,
"Tairawhiti","65 years and over","Total sex","2008",5600,
"Tairawhiti","65 years and over","Total sex","2009",5700,
"Tairawhiti","65 years and over","Total sex","2010",5800,
"Tairawhiti","65 years and over","Total sex","2011",5900,
"Tairawhiti","65 years and over","Total sex","2012",6100,
"Tairawhiti","65 years and over","Total sex","2013",6400,
"Tairawhiti","65 years and over","Total sex","2014",6500,
"Tairawhiti","65 years and over","Total sex","2015",6800,
"Tairawhiti","65 years and over","Total sex","2016",7100,
"Tairawhiti","65 years and over","Total sex","2017",7500,
"Taranaki","65 years and over","Total sex","2006",15900,
"Taranaki","65 years and over","Total sex","2007",16000,
"Taranaki","65 years and over","Total sex","2008",16200,
"Taranaki","65 years and over","Total sex","2009",16500,
"Taranaki","65 years and over","Total sex","2010",16800,
"Taranaki","65 years and over","Total sex","2011",17200,
"Taranaki","65 years and over","Total sex","2012",17700,
"Taranaki","65 years and over","Total sex","2013",18200,
"Taranaki","65 years and over","Total sex","2014",18900,
"Taranaki","65 years and over","Total sex","2015",19400,
"Taranaki","65 years and over","Total sex","2016",19800,
"Taranaki","65 years and over","Total sex","2017",20500,
"Hawke's Bay","65 years and over","Total sex","2006",21000,
"Hawke's Bay","65 years and over","Total sex","2007",21600,
"Hawke's Bay","65 years and over","Total sex","2008",22100,
"Hawke's Bay","65 years and over","Total sex","2009",22600,
"Hawke's Bay","65 years and over","Total sex","2010",23400,
"Hawke's Bay","65 years and over","Total sex","2011",24200,
"Hawke's Bay","65 years and over","Total sex","2012",25200,
"Hawke's Bay","65 years and over","Total sex","2013",26200,
"Hawke's Bay","65 years and over","Total sex","2014",27300,
"Hawke's Bay","65 years and over","Total sex","2015",28200,
"Hawke's Bay","65 years and over","Total sex","2016",29300,
"Hawke's Bay","65 years and over","Total sex","2017",30300,
"Whanganui","65 years and over","Total sex","2006",10000,
"Whanganui","65 years and over","Total sex","2007",10100,
"Whanganui","65 years and over","Total sex","2008",10200,
"Whanganui","65 years and over","Total sex","2009",10300,
"Whanganui","65 years and over","Total sex","2010",10400,
"Whanganui","65 years and over","Total sex","2011",10600,
"Whanganui","65 years and over","Total sex","2012",10900,
"Whanganui","65 years and over","Total sex","2013",11200,
"Whanganui","65 years and over","Total sex","2014",11400,
"Whanganui","65 years and over","Total sex","2015",11800,
"Whanganui","65 years and over","Total sex","2016",12200,
"Whanganui","65 years and over","Total sex","2017",12600,
"MidCentral","65 years and over","Total sex","2006",22900,
"MidCentral","65 years and over","Total sex","2007",23400,
"MidCentral","65 years and over","Total sex","2008",23700,
"MidCentral","65 years and over","Total sex","2009",24300,
"MidCentral","65 years and over","Total sex","2010",24900,
"MidCentral","65 years and over","Total sex","2011",25600,
"MidCentral","65 years and over","Total sex","2012",26600,
"MidCentral","65 years and over","Total sex","2013",27500,
"MidCentral","65 years and over","Total sex","2014",28400,
"MidCentral","65 years and over","Total sex","2015",29200,
"MidCentral","65 years and over","Total sex","2016",30200,
"MidCentral","65 years and over","Total sex","2017",31300,
"Hutt Valley","65 years and over","Total sex","2006",15900,
"Hutt Valley","65 years and over","Total sex","2007",16300,
"Hutt Valley","65 years and over","Total sex","2008",16500,
"Hutt Valley","65 years and over","Total sex","2009",16900,
"Hutt Valley","65 years and over","Total sex","2010",17300,
"Hutt Valley","65 years and over","Total sex","2011",17700,
"Hutt Valley","65 years and over","Total sex","2012",18300,
"Hutt Valley","65 years and over","Total sex","2013",18900,
"Hutt Valley","65 years and over","Total sex","2014",19400,
"Hutt Valley","65 years and over","Total sex","2015",20100,
"Hutt Valley","65 years and over","Total sex","2016",20600,
"Hutt Valley","65 years and over","Total sex","2017",21200,
"Capital and Coast","65 years and over","Total sex","2006",29100,
"Capital and Coast","65 years and over","Total sex","2007",29800,
"Capital and Coast","65 years and over","Total sex","2008",30300,
"Capital and Coast","65 years and over","Total sex","2009",31000,
"Capital and Coast","65 years and over","Total sex","2010",31800,
"Capital and Coast","65 years and over","Total sex","2011",32800,
"Capital and Coast","65 years and over","Total sex","2012",34100,
"Capital and Coast","65 years and over","Total sex","2013",35200,
"Capital and Coast","65 years and over","Total sex","2014",36700,
"Capital and Coast","65 years and over","Total sex","2015",37900,
"Capital and Coast","65 years and over","Total sex","2016",39100,
"Capital and Coast","65 years and over","Total sex","2017",40100,
"Wairarapa","65 years and over","Total sex","2006",6500,
"Wairarapa","65 years and over","Total sex","2007",6600,
"Wairarapa","65 years and over","Total sex","2008",6800,
"Wairarapa","65 years and over","Total sex","2009",6900,
"Wairarapa","65 years and over","Total sex","2010",7200,
"Wairarapa","65 years and over","Total sex","2011",7400,
"Wairarapa","65 years and over","Total sex","2012",7700,
"Wairarapa","65 years and over","Total sex","2013",8100,
"Wairarapa","65 years and over","Total sex","2014",8400,
"Wairarapa","65 years and over","Total sex","2015",8700,
"Wairarapa","65 years and over","Total sex","2016",9100,
"Wairarapa","65 years and over","Total sex","2017",9500,
"Nelson Marlborough","65 years and over","Total sex","2006",19700,
"Nelson Marlborough","65 years and over","Total sex","2007",20500,
"Nelson Marlborough","65 years and over","Total sex","2008",21000,
"Nelson Marlborough","65 years and over","Total sex","2009",21700,
"Nelson Marlborough","65 years and over","Total sex","2010",22500,
"Nelson Marlborough","65 years and over","Total sex","2011",23600,
"Nelson Marlborough","65 years and over","Total sex","2012",24900,
"Nelson Marlborough","65 years and over","Total sex","2013",26200,
"Nelson Marlborough","65 years and over","Total sex","2014",27400,
"Nelson Marlborough","65 years and over","Total sex","2015",28700,
"Nelson Marlborough","65 years and over","Total sex","2016",29900,
"Nelson Marlborough","65 years and over","Total sex","2017",31200,
"West Coast","65 years and over","Total sex","2006",4500,
"West Coast","65 years and over","Total sex","2007",4600,
"West Coast","65 years and over","Total sex","2008",4700,
"West Coast","65 years and over","Total sex","2009",4800,
"West Coast","65 years and over","Total sex","2010",4900,
"West Coast","65 years and over","Total sex","2011",5000,
"West Coast","65 years and over","Total sex","2012",5200,
"West Coast","65 years and over","Total sex","2013",5300,
"West Coast","65 years and over","Total sex","2014",5500,
"West Coast","65 years and over","Total sex","2015",5700,
"West Coast","65 years and over","Total sex","2016",5900,
"West Coast","65 years and over","Total sex","2017",6100,
"Canterbury","65 years and over","Total sex","2006",64600,
"Canterbury","65 years and over","Total sex","2007",66200,
"Canterbury","65 years and over","Total sex","2008",67300,
"Canterbury","65 years and over","Total sex","2009",68600,
"Canterbury","65 years and over","Total sex","2010",70200,
"Canterbury","65 years and over","Total sex","2011",69900,
"Canterbury","65 years and over","Total sex","2012",71400,
"Canterbury","65 years and over","Total sex","2013",74000,
"Canterbury","65 years and over","Total sex","2014",76300,
"Canterbury","65 years and over","Total sex","2015",78400,
"Canterbury","65 years and over","Total sex","2016",80800,
"Canterbury","65 years and over","Total sex","2017",83400,
"South Canterbury","65 years and over","Total sex","2006",9900,
"South Canterbury","65 years and over","Total sex","2007",10100,
"South Canterbury","65 years and over","Total sex","2008",10200,
"South Canterbury","65 years and over","Total sex","2009",10300,
"South Canterbury","65 years and over","Total sex","2010",10500,
"South Canterbury","65 years and over","Total sex","2011",10800,
"South Canterbury","65 years and over","Total sex","2012",11200,
"South Canterbury","65 years and over","Total sex","2013",11600,
"South Canterbury","65 years and over","Total sex","2014",11900,
"South Canterbury","65 years and over","Total sex","2015",12100,
"South Canterbury","65 years and over","Total sex","2016",12400,
"South Canterbury","65 years and over","Total sex","2017",12700,
"Southern","65 years and over","Total sex","2006",40700,
"Southern","65 years and over","Total sex","2007",41500,
"Southern","65 years and over","Total sex","2008",41900,
"Southern","65 years and over","Total sex","2009",42600,
"Southern","65 years and over","Total sex","2010",43400,
"Southern","65 years and over","Total sex","2011",44600,
"Southern","65 years and over","Total sex","2012",46100,
"Southern","65 years and over","Total sex","2013",47700,
"Southern","65 years and over","Total sex","2014",49200,
"Southern","65 years and over","Total sex","2015",50600,
"Southern","65 years and over","Total sex","2016",52100,
"Southern","65 years and over","Total sex","2017",53800,
"Area outside district health board","65 years and over","Total sex","2006",50,
"Area outside district health board","65 years and over","Total sex","2007",60,
"Area outside district health board","65 years and over","Total sex","2008",60,
"Area outside district health board","65 years and over","Total sex","2009",60,
"Area outside district health board","65 years and over","Total sex","2010",60,
"Area outside district health board","65 years and over","Total sex","2011",70,
"Area outside district health board","65 years and over","Total sex","2012",70,
"Area outside district health board","65 years and over","Total sex","2013",70,
"Area outside district health board","65 years and over","Total sex","2014",80,
"Area outside district health board","65 years and over","Total sex","2015",80,
"Area outside district health board","65 years and over","Total sex","2016",90,
"Area outside district health board","65 years and over","Total sex","2017",100,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2006",511600,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2007",525300,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2008",535000,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2009",548300,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2010",563500,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2011",580100,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2012",603000,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2013",626000,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2014",650400,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2015",674300,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2016",698400,
"Total NZ by DHB/DHB constituency","65 years and over","Total sex","2017",723100,
"Northland","Total people, age","Total sex","2006",152700,
"Northland","Total people, age","Total sex","2007",154600,
"Northland","Total people, age","Total sex","2008",156300,
"Northland","Total people, age","Total sex","2009",158200,
"Northland","Total people, age","Total sex","2010",160600,
"Northland","Total people, age","Total sex","2011",162500,
"Northland","Total people, age","Total sex","2012",163500,
"Northland","Total people, age","Total sex","2013",164700,
"Northland","Total people, age","Total sex","2014",166000,
"Northland","Total people, age","Total sex","2015",168300,
"Northland","Total people, age","Total sex","2016",171400,
"Northland","Total people, age","Total sex","2017",175400,
"Waitemata","Total people, age","Total sex","2006",504700,
"Waitemata","Total people, age","Total sex","2007",511700,
"Waitemata","Total people, age","Total sex","2008",517400,
"Waitemata","Total people, age","Total sex","2009",523600,
"Waitemata","Total people, age","Total sex","2010",530700,
"Waitemata","Total people, age","Total sex","2011",538500,
"Waitemata","Total people, age","Total sex","2012",545400,
"Waitemata","Total people, age","Total sex","2013",552800,
"Waitemata","Total people, age","Total sex","2014",562600,
"Waitemata","Total people, age","Total sex","2015",575600,
"Waitemata","Total people, age","Total sex","2016",590800,
"Waitemata","Total people, age","Total sex","2017",606000,
"Auckland","Total people, age","Total sex","2006",428300,
"Auckland","Total people, age","Total sex","2007",432200,
"Auckland","Total people, age","Total sex","2008",436000,
"Auckland","Total people, age","Total sex","2009",441000,
"Auckland","Total people, age","Total sex","2010",445900,
"Auckland","Total people, age","Total sex","2011",451700,
"Auckland","Total people, age","Total sex","2012",456000,
"Auckland","Total people, age","Total sex","2013",460500,
"Auckland","Total people, age","Total sex","2014",471900,
"Auckland","Total people, age","Total sex","2015",490000,
"Auckland","Total people, age","Total sex","2016",507200,
"Auckland","Total people, age","Total sex","2017",523500,
"Counties Manukau","Total people, age","Total sex","2006",454800,
"Counties Manukau","Total people, age","Total sex","2007",461600,
"Counties Manukau","Total people, age","Total sex","2008",467400,
"Counties Manukau","Total people, age","Total sex","2009",472900,
"Counties Manukau","Total people, age","Total sex","2010",478900,
"Counties Manukau","Total people, age","Total sex","2011",485600,
"Counties Manukau","Total people, age","Total sex","2012",491500,
"Counties Manukau","Total people, age","Total sex","2013",496300,
"Counties Manukau","Total people, age","Total sex","2014",509200,
"Counties Manukau","Total people, age","Total sex","2015",521700,
"Counties Manukau","Total people, age","Total sex","2016",534300,
"Counties Manukau","Total people, age","Total sex","2017",546600,
"Waikato","Total people, age","Total sex","2006",350200,
"Waikato","Total people, age","Total sex","2007",353800,
"Waikato","Total people, age","Total sex","2008",357500,
"Waikato","Total people, age","Total sex","2009",362000,
"Waikato","Total people, age","Total sex","2010",366800,
"Waikato","Total people, age","Total sex","2011",371300,
"Waikato","Total people, age","Total sex","2012",374800,
"Waikato","Total people, age","Total sex","2013",377900,
"Waikato","Total people, age","Total sex","2014",383500,
"Waikato","Total people, age","Total sex","2015",390600,
"Waikato","Total people, age","Total sex","2016",399600,
"Waikato","Total people, age","Total sex","2017",408800,
"Lakes","Total people, age","Total sex","2006",101500,
"Lakes","Total people, age","Total sex","2007",101400,
"Lakes","Total people, age","Total sex","2008",101500,
"Lakes","Total people, age","Total sex","2009",101800,
"Lakes","Total people, age","Total sex","2010",102600,
"Lakes","Total people, age","Total sex","2011",103100,
"Lakes","Total people, age","Total sex","2012",103300,
"Lakes","Total people, age","Total sex","2013",103200,
"Lakes","Total people, age","Total sex","2014",103600,
"Lakes","Total people, age","Total sex","2015",104800,
"Lakes","Total people, age","Total sex","2016",106700,
"Lakes","Total people, age","Total sex","2017",108500,
"Bay of Plenty","Total people, age","Total sex","2006",200800,
"Bay of Plenty","Total people, age","Total sex","2007",203600,
"Bay of Plenty","Total people, age","Total sex","2008",205900,
"Bay of Plenty","Total people, age","Total sex","2009",208400,
"Bay of Plenty","Total people, age","Total sex","2010",211000,
"Bay of Plenty","Total people, age","Total sex","2011",213200,
"Bay of Plenty","Total people, age","Total sex","2012",213900,
"Bay of Plenty","Total people, age","Total sex","2013",215000,
"Bay of Plenty","Total people, age","Total sex","2014",217400,
"Bay of Plenty","Total people, age","Total sex","2015",221500,
"Bay of Plenty","Total people, age","Total sex","2016",226700,
"Bay of Plenty","Total people, age","Total sex","2017",231900,
"Tairawhiti","Total people, age","Total sex","2006",45900,
"Tairawhiti","Total people, age","Total sex","2007",45900,
"Tairawhiti","Total people, age","Total sex","2008",46000,
"Tairawhiti","Total people, age","Total sex","2009",46300,
"Tairawhiti","Total people, age","Total sex","2010",46700,
"Tairawhiti","Total people, age","Total sex","2011",46800,
"Tairawhiti","Total people, age","Total sex","2012",47000,
"Tairawhiti","Total people, age","Total sex","2013",47000,
"Tairawhiti","Total people, age","Total sex","2014",47100,
"Tairawhiti","Total people, age","Total sex","2015",47400,
"Tairawhiti","Total people, age","Total sex","2016",47900,
"Tairawhiti","Total people, age","Total sex","2017",48500,
"Taranaki","Total people, age","Total sex","2006",107400,
"Taranaki","Total people, age","Total sex","2007",107700,
"Taranaki","Total people, age","Total sex","2008",108400,
"Taranaki","Total people, age","Total sex","2009",109500,
"Taranaki","Total people, age","Total sex","2010",110800,
"Taranaki","Total people, age","Total sex","2011",112000,
"Taranaki","Total people, age","Total sex","2012",112900,
"Taranaki","Total people, age","Total sex","2013",113800,
"Taranaki","Total people, age","Total sex","2014",115000,
"Taranaki","Total people, age","Total sex","2015",115900,
"Taranaki","Total people, age","Total sex","2016",116800,
"Taranaki","Total people, age","Total sex","2017",118100,
"Hawke's Bay","Total people, age","Total sex","2006",151900,
"Hawke's Bay","Total people, age","Total sex","2007",152800,
"Hawke's Bay","Total people, age","Total sex","2008",153400,
"Hawke's Bay","Total people, age","Total sex","2009",154400,
"Hawke's Bay","Total people, age","Total sex","2010",156200,
"Hawke's Bay","Total people, age","Total sex","2011",157200,
"Hawke's Bay","Total people, age","Total sex","2012",157400,
"Hawke's Bay","Total people, age","Total sex","2013",157900,
"Hawke's Bay","Total people, age","Total sex","2014",158800,
"Hawke's Bay","Total people, age","Total sex","2015",159900,
"Hawke's Bay","Total people, age","Total sex","2016",161500,
"Hawke's Bay","Total people, age","Total sex","2017",163900,
"Whanganui","Total people, age","Total sex","2006",64000,
"Whanganui","Total people, age","Total sex","2007",63500,
"Whanganui","Total people, age","Total sex","2008",63200,
"Whanganui","Total people, age","Total sex","2009",63100,
"Whanganui","Total people, age","Total sex","2010",63100,
"Whanganui","Total people, age","Total sex","2011",63000,
"Whanganui","Total people, age","Total sex","2012",62400,
"Whanganui","Total people, age","Total sex","2013",62300,
"Whanganui","Total people, age","Total sex","2014",62200,
"Whanganui","Total people, age","Total sex","2015",62600,
"Whanganui","Total people, age","Total sex","2016",63000,
"Whanganui","Total people, age","Total sex","2017",64100,
"MidCentral","Total people, age","Total sex","2006",164000,
"MidCentral","Total people, age","Total sex","2007",164100,
"MidCentral","Total people, age","Total sex","2008",164500,
"MidCentral","Total people, age","Total sex","2009",165500,
"MidCentral","Total people, age","Total sex","2010",166600,
"MidCentral","Total people, age","Total sex","2011",167800,
"MidCentral","Total people, age","Total sex","2012",168500,
"MidCentral","Total people, age","Total sex","2013",168900,
"MidCentral","Total people, age","Total sex","2014",170300,
"MidCentral","Total people, age","Total sex","2015",172100,
"MidCentral","Total people, age","Total sex","2016",174200,
"MidCentral","Total people, age","Total sex","2017",176600,
"Hutt Valley","Total people, age","Total sex","2006",140900,
"Hutt Valley","Total people, age","Total sex","2007",141200,
"Hutt Valley","Total people, age","Total sex","2008",141100,
"Hutt Valley","Total people, age","Total sex","2009",141700,
"Hutt Valley","Total people, age","Total sex","2010",142400,
"Hutt Valley","Total people, age","Total sex","2011",142900,
"Hutt Valley","Total people, age","Total sex","2012",142500,
"Hutt Valley","Total people, age","Total sex","2013",142500,
"Hutt Valley","Total people, age","Total sex","2014",143400,
"Hutt Valley","Total people, age","Total sex","2015",144000,
"Hutt Valley","Total people, age","Total sex","2016",145900,
"Hutt Valley","Total people, age","Total sex","2017",147900,
"Capital and Coast","Total people, age","Total sex","2006",278000,
"Capital and Coast","Total people, age","Total sex","2007",280500,
"Capital and Coast","Total people, age","Total sex","2008",282500,
"Capital and Coast","Total people, age","Total sex","2009",285300,
"Capital and Coast","Total people, age","Total sex","2010",287700,
"Capital and Coast","Total people, age","Total sex","2011",290400,
"Capital and Coast","Total people, age","Total sex","2012",292200,
"Capital and Coast","Total people, age","Total sex","2013",293500,
"Capital and Coast","Total people, age","Total sex","2014",296700,
"Capital and Coast","Total people, age","Total sex","2015",301100,
"Capital and Coast","Total people, age","Total sex","2016",306700,
"Capital and Coast","Total people, age","Total sex","2017",312700,
"Wairarapa","Total people, age","Total sex","2006",39600,
"Wairarapa","Total people, age","Total sex","2007",39800,
"Wairarapa","Total people, age","Total sex","2008",40200,
"Wairarapa","Total people, age","Total sex","2009",40600,
"Wairarapa","Total people, age","Total sex","2010",41200,
"Wairarapa","Total people, age","Total sex","2011",41800,
"Wairarapa","Total people, age","Total sex","2012",42100,
"Wairarapa","Total people, age","Total sex","2013",42400,
"Wairarapa","Total people, age","Total sex","2014",42800,
"Wairarapa","Total people, age","Total sex","2015",43200,
"Wairarapa","Total people, age","Total sex","2016",43600,
"Wairarapa","Total people, age","Total sex","2017",44500,
"Nelson Marlborough","Total people, age","Total sex","2006",133600,
"Nelson Marlborough","Total people, age","Total sex","2007",134600,
"Nelson Marlborough","Total people, age","Total sex","2008",135800,
"Nelson Marlborough","Total people, age","Total sex","2009",137000,
"Nelson Marlborough","Total people, age","Total sex","2010",138500,
"Nelson Marlborough","Total people, age","Total sex","2011",140500,
"Nelson Marlborough","Total people, age","Total sex","2012",141300,
"Nelson Marlborough","Total people, age","Total sex","2013",142200,
"Nelson Marlborough","Total people, age","Total sex","2014",143100,
"Nelson Marlborough","Total people, age","Total sex","2015",144800,
"Nelson Marlborough","Total people, age","Total sex","2016",146400,
"Nelson Marlborough","Total people, age","Total sex","2017",148800,
"West Coast","Total people, age","Total sex","2006",32100,
"West Coast","Total people, age","Total sex","2007",32300,
"West Coast","Total people, age","Total sex","2008",32400,
"West Coast","Total people, age","Total sex","2009",32700,
"West Coast","Total people, age","Total sex","2010",32800,
"West Coast","Total people, age","Total sex","2011",33100,
"West Coast","Total people, age","Total sex","2012",33100,
"West Coast","Total people, age","Total sex","2013",33000,
"West Coast","Total people, age","Total sex","2014",32800,
"West Coast","Total people, age","Total sex","2015",32700,
"West Coast","Total people, age","Total sex","2016",32500,
"West Coast","Total people, age","Total sex","2017",32500,
"Canterbury","Total people, age","Total sex","2006",484000,
"Canterbury","Total people, age","Total sex","2007",491100,
"Canterbury","Total people, age","Total sex","2008",497400,
"Canterbury","Total people, age","Total sex","2009",503900,
"Canterbury","Total people, age","Total sex","2010",510500,
"Canterbury","Total people, age","Total sex","2011",501500,
"Canterbury","Total people, age","Total sex","2012",497800,
"Canterbury","Total people, age","Total sex","2013",504300,
"Canterbury","Total people, age","Total sex","2014",515100,
"Canterbury","Total people, age","Total sex","2015",526700,
"Canterbury","Total people, age","Total sex","2016",539600,
"Canterbury","Total people, age","Total sex","2017",551400,
"South Canterbury","Total people, age","Total sex","2006",55100,
"South Canterbury","Total people, age","Total sex","2007",55300,
"South Canterbury","Total people, age","Total sex","2008",55500,
"South Canterbury","Total people, age","Total sex","2009",55800,
"South Canterbury","Total people, age","Total sex","2010",56200,
"South Canterbury","Total people, age","Total sex","2011",56700,
"South Canterbury","Total people, age","Total sex","2012",57100,
"South Canterbury","Total people, age","Total sex","2013",57600,
"South Canterbury","Total people, age","Total sex","2014",58100,
"South Canterbury","Total people, age","Total sex","2015",58600,
"South Canterbury","Total people, age","Total sex","2016",59200,
"South Canterbury","Total people, age","Total sex","2017",59600,
"Southern","Total people, age","Total sex","2006",294600,
"Southern","Total people, age","Total sex","2007",295700,
"Southern","Total people, age","Total sex","2008",297000,
"Southern","Total people, age","Total sex","2009",298700,
"Southern","Total people, age","Total sex","2010",301000,
"Southern","Total people, age","Total sex","2011",303900,
"Southern","Total people, age","Total sex","2012",304900,
"Southern","Total people, age","Total sex","2013",306400,
"Southern","Total people, age","Total sex","2014",309900,
"Southern","Total people, age","Total sex","2015",314000,
"Southern","Total people, age","Total sex","2016",318900,
"Southern","Total people, age","Total sex","2017",324300,
"Area outside district health board","Total people, age","Total sex","2006",450,
"Area outside district health board","Total people, age","Total sex","2007",430,
"Area outside district health board","Total people, age","Total sex","2008",420,
"Area outside district health board","Total people, age","Total sex","2009",400,
"Area outside district health board","Total people, age","Total sex","2010",380,
"Area outside district health board","Total people, age","Total sex","2011",360,
"Area outside district health board","Total people, age","Total sex","2012",340,
"Area outside district health board","Total people, age","Total sex","2013",320,
"Area outside district health board","Total people, age","Total sex","2014",330,
"Area outside district health board","Total people, age","Total sex","2015",310,
"Area outside district health board","Total people, age","Total sex","2016",310,
"Area outside district health board","Total people, age","Total sex","2017",300,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2006",4184600,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2007",4223800,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2008",4259800,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2009",4302600,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2010",4350700,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2011",4384000,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2012",4408100,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2013",4442100,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2014",4509700,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2015",4595700,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2016",4693200,
"Total NZ by DHB/DHB constituency","Total people, age","Total sex","2017",4793900,
